track0,track1,track2,track3,track4,track5,track6,track7,track8,track9,track10,track11,track12,track13,track14,track15,track16,track17,track18,speedX,angleToTrackAxis,trackPosition,lateralSpeed,currentLapTime,damage,distanceFromStartLine,distanceRaced,fuelLevel,lastLapTime,RPM,zSpeed,z,focus0,focus1,focus2,focus3,focus4,wheelSpinFL,wheelSpinFR,wheelSpinRL,wheelSpinRR,targetSpeed,steering,acceleration,brake,gear,clutch
5.49936,5.63663,6.20916,7.47783,10.2784,14.4628,18.4418,25.7113,42.9807,134.012,119.054,41.3263,25.1183,18.1414,11.8522,8.11794,6.5104,5.76205,5.50778,76.6536,-0.0359532,7.54616E-4,0.274287,2.556,0.0,5782.4,23.3022,99.9526,0.0,13014.5,-0.0102533,0.290025,-1.0,-1.0,-1.0,-1.0,-1.0,69.7716,70.433,74.3107,73.9362,0.5600000023841858,-0.04625744745135307,0.5600000023841858,0.0,1,0.0
5.48071,5.62005,6.19635,7.47171,10.2912,14.5199,18.5597,25.988,43.8874,144.541,111.913,40.5338,24.8643,18.0311,11.8254,8.12044,6.52162,5.77778,5.52573,77.543,-0.0342352,0.00408381,0.275916,2.578,0.0,5782.87,23.7729,99.952,0.0,13144.3,-0.0120313,0.289943,-1.0,-1.0,-1.0,-1.0,-1.0,70.5847,71.2466,74.8451,74.8796,0.5600000023841858,-0.046189453452825546,0.5600000023841858,0.0,1,0.0
5.46277,5.60457,6.1851,7.46748,10.3068,14.5815,18.6846,26.2791,44.8505,156.988,105.608,39.7684,24.6118,17.9189,11.7963,8.12104,6.53125,5.79211,5.54303,78.4291,-0.0325376,0.00728538,0.277783,2.6,0.0,5783.35,24.2495,99.9513,0.0,13277.5,-0.0145361,0.289847,-1.0,-1.0,-1.0,-1.0,-1.0,71.3978,72.0583,75.6573,75.5833,0.5600000023841858,-0.04606618732213974,0.5600000023841858,0.0,1,0.0
5.4454,5.59036,6.17525,7.46499,10.3251,14.6478,18.8169,26.5862,45.8778,171.979,99.9763,39.026,24.3603,17.8048,11.7649,8.11989,6.53948,5.80521,5.55981,79.3139,-0.0308482,0.0103871,0.281351,2.622,0.0,5783.83,24.7314,99.9507,0.0,13409.6,-0.0165911,0.289737,-1.0,-1.0,-1.0,-1.0,-1.0,72.2076,72.8704,76.3696,76.3778,0.5600000023841858,-0.04588979110121727,0.5600000023841858,0.0,1,0.0
5.46528,5.61474,6.20753,7.51268,10.4112,14.8076,19.0666,27.0539,47.1756,189.743,94.7505,38.1278,23.9799,17.5876,11.6603,8.06606,6.50438,5.77929,5.53928,80.197,-0.0287956,0.00672496,0.285598,2.644,0.0,0.364807,25.3643,99.95,0.0,13541.9,-0.0179037,0.289657,-1.0,-1.0,-1.0,-1.0,-1.0,73.0167,73.6799,76.8667,77.3885,0.5600000023841858,-0.2078423798084259,0.5600000023841858,0.0,1,0.0
5.4503,5.60654,6.20754,7.52741,10.466,14.9508,19.3289,27.6301,49.0843,200.0,87.762,37.0099,23.5629,17.3804,11.5869,8.04584,6.50189,5.78592,5.55286,81.0615,-0.0239705,0.00932173,0.0682841,2.666,0.0,0.857605,25.8571,99.9493,0.0,13680.7,-0.0184184,0.289592,-1.0,-1.0,-1.0,-1.0,-1.0,73.4412,74.4471,78.0801,77.7498,0.5600000023841858,-0.03434252738952637,0.5600000023841858,0.0,1,0.0
5.43823,5.60346,6.21593,7.5569,10.5526,15.1621,19.7083,28.4575,51.8867,200.0,80.0483,35.6187,23.018,17.0991,11.4793,8.00992,6.49058,5.78723,5.5635,81.9186,-0.0177196,0.0113858,0.312444,2.688,0.0,1.35565,26.3551,99.9486,0.0,13828.8,-0.0182173,0.289526,-1.0,-1.0,-1.0,-1.0,-1.0,74.302,75.571,78.8635,78.6598,0.5600000023841858,-0.015537228435277939,0.5600000023841858,0.0,1,0.0
5.42716,5.59782,6.217,7.57025,10.5999,15.2859,19.9377,28.9763,53.7547,200.0,75.9906,34.8368,22.7105,16.9421,11.422,7.99346,6.4881,5.79203,5.5739,82.7969,-0.0138577,0.013339,0.499968,2.71,0.0,1.85907,26.8585,99.948,0.0,13962.8,-0.0201529,0.289456,-1.0,-1.0,-1.0,-1.0,-1.0,75.3454,76.1323,79.6773,79.3781,0.5600000023841858,-0.009344649501144886,0.5600000023841858,0.0,1,0.0
5.41747,5.59133,6.21424,7.57424,10.6231,15.3538,20.069,29.2853,54.9283,200.0,73.7712,34.3994,22.5408,16.8577,11.3938,7.98791,6.49014,5.7981,5.58326,83.6789,-0.0115156,0.0150701,0.537606,2.732,0.0,2.36792,27.3674,99.9473,0.0,14085.7,-0.022877,0.289373,-1.0,-1.0,-1.0,-1.0,-1.0,76.3013,76.7842,80.5429,79.916,0.5600000023841858,-0.006593287922441959,0.5600000023841858,0.0,1,0.0
5.4086,5.58438,6.20935,7.57295,10.6325,15.3896,20.1432,29.4705,55.674,200.0,72.4686,34.1451,22.4459,16.8131,11.3816,7.98834,6.49464,5.80482,5.59196,84.5613,-0.0100297,0.0166681,0.503694,2.754,0.0,2.88214,27.8816,99.9466,0.0,14204.9,-0.0273574,0.289267,-1.0,-1.0,-1.0,-1.0,-1.0,77.1934,77.5027,80.8453,80.9728,0.5600000023841858,-0.005126051139086485,0.5600000023841858,0.0,1,0.0
5.40049,5.57751,6.20363,7.56914,10.6348,15.408,20.1861,29.586,56.17,200.0,71.6418,33.9884,22.3907,16.7895,11.3778,7.99166,6.50014,5.81156,5.59996,85.4426,-0.00902384,0.018133,0.442894,2.776,0.0,3.40179,28.4012,99.946,0.0,14323.1,-0.0307496,0.289136,-1.0,-1.0,-1.0,-1.0,-1.0,78.0503,78.2607,81.3487,81.8159,0.5600000023841858,-0.004232047125697136,0.5600000023841858,0.0,1,0.0
5.39362,5.5715,6.19832,7.56496,10.6344,15.4184,20.2134,29.6646,56.524,200.0,71.0708,33.8825,22.3551,16.7755,11.377,7.9955,6.50529,5.81748,5.60676,86.3213,-0.00829742,0.0193759,0.376777,2.798,0.0,3.92681,28.9263,99.9453,0.0,14443.4,-0.0327543,0.289,-1.0,-1.0,-1.0,-1.0,-1.0,78.8858,79.0381,82.2959,82.2386,0.5600000023841858,-0.0036226233933120966,0.5600000023841858,0.0,1,0.0
5.38688,5.56536,6.19254,7.55965,10.6312,15.422,20.2286,29.7166,56.7811,200.0,70.6623,33.8116,22.3342,16.7695,11.3795,8.00058,6.51097,5.82356,5.61345,87.197,-0.00774449,0.0205966,0.314706,2.82,0.0,4.45721,29.4567,99.9446,0.0,14567.0,-0.0333855,0.288939,-1.0,-1.0,-1.0,-1.0,-1.0,79.7079,79.8243,83.133,82.8077,0.5600000023841858,-0.0031919963657855988,0.5600000023841858,0.0,1,0.0
5.38149,5.56045,6.18791,7.55538,10.6285,15.4248,20.2407,29.7579,56.9873,200.0,70.342,33.7559,22.3178,16.7648,11.3816,8.00466,6.51551,5.82842,5.6188,88.0694,-0.00730509,0.0215732,0.26022,2.842,0.0,4.99298,29.9924,99.9439,0.0,14693.6,-0.0331244,0.288879,-1.0,-1.0,-1.0,-1.0,-1.0,80.5209,80.6139,83.5838,83.7985,0.5600000023841858,-0.0028546187095344067,0.5600000023841858,0.0,1,0.0
5.37611,5.55542,6.18301,7.55054,10.6245,15.4245,20.2471,29.787,57.1489,200.0,70.0921,33.7158,22.3081,16.7637,11.3852,8.00937,6.52035,5.83341,5.62416,88.9373,-0.00694248,0.0225497,0.214391,2.864,0.0,5.53399,30.5334,99.9433,0.0,14826.4,-0.0344081,0.288821,-1.0,-1.0,-1.0,-1.0,-1.0,81.3267,81.4036,84.2104,84.6809,0.5600000023841858,-0.0025953061413019896,0.5600000023841858,0.0,1,0.0
5.37072,5.55032,6.17792,7.5453,10.6194,15.4219,20.2495,29.8073,57.2789,200.0,69.8911,33.6865,22.303,16.7652,11.3899,8.01451,6.5254,5.83848,5.62952,89.8021,-0.00663385,0.0235263,0.176837,2.886,0.0,6.08038,31.0798,99.9426,0.0,14961.7,-0.0377161,0.288746,-1.0,-1.0,-1.0,-1.0,-1.0,82.1257,82.1911,85.2613,85.1724,0.5600000023841858,-0.002389670815318823,0.5600000023841858,0.0,1,0.0
5.36656,5.54641,6.17408,7.54145,10.6161,15.421,20.2536,29.8278,57.3974,200.0,69.7122,33.6583,22.2966,16.765,11.393,8.01825,6.52919,5.84236,5.63366,90.6666,-0.00636676,0.0242809,0.146256,2.908,0.0,6.63208,31.6315,99.9419,0.0,15093.8,-0.0432035,0.288646,-1.0,-1.0,-1.0,-1.0,-1.0,82.9203,82.9771,86.1528,85.7882,0.5600000023841858,-0.002209149766713381,0.5600000023841858,0.0,1,0.0
5.36253,5.54259,6.17027,7.53753,10.6123,15.4192,20.2556,29.8435,57.4975,200.0,69.5614,33.636,22.2926,16.766,11.3964,8.02208,6.53296,5.84616,5.63768,91.5305,-0.00613298,0.0250133,0.121255,2.93,0.0,7.18902,32.1885,99.9412,0.0,15223.1,-0.0479623,0.288515,-1.0,-1.0,-1.0,-1.0,-1.0,83.7156,83.7654,86.6188,86.7972,0.5600000023841858,-0.0020582557190209627,0.5600000023841858,0.0,1,0.0
5.35849,5.53873,6.16636,7.53341,10.6081,15.4162,20.2557,29.8551,57.582,200.0,69.4338,33.619,22.2908,16.7682,11.4004,8.02613,6.53684,5.85001,5.6417,92.3933,-0.00592523,0.0257457,0.100864,2.952,0.0,7.75127,32.7507,99.9404,0.0,15350.5,-0.0509663,0.288363,-1.0,-1.0,-1.0,-1.0,-1.0,84.5097,84.5539,87.2131,87.6556,0.5600000023841858,-0.0019312420627102256,0.5600000023841858,0.0,1,0.0
5.35446,5.53483,6.16238,7.52914,10.6035,15.4124,20.2543,29.8632,57.6538,200.0,69.3246,33.6061,22.2908,16.7714,11.4048,8.03034,6.54079,5.85388,5.64572,93.2545,-0.00573857,0.0264782,0.0842552,2.974,0.0,8.31878,33.3182,99.9397,0.0,15477.1,-0.0522199,0.288287,-1.0,-1.0,-1.0,-1.0,-1.0,85.3022,85.3418,88.2103,88.1016,0.5600000023841858,-0.001823012949898839,0.5600000023841858,0.0,1,0.0
5.35042,5.53091,6.15834,7.52473,10.5986,15.4078,20.2515,29.8684,57.7151,200.0,69.2308,33.5968,22.2923,16.7755,11.4096,8.0347,6.54481,5.85779,5.64975,94.1138,-0.00556955,0.0272106,0.0707047,2.996,0.0,8.89153,33.891,99.9389,0.0,15603.9,-0.0521354,0.288211,-1.0,-1.0,-1.0,-1.0,-1.0,86.0926,86.1284,89.0676,88.6892,0.5600000023841858,-0.0017298092134296894,0.5600000023841858,0.0,1,0.0
5.34639,5.52697,6.15424,7.52022,10.5934,15.4027,20.2477,29.8714,57.7678,200.0,69.1492,33.5902,22.295,16.7801,11.4146,8.03917,6.54888,5.86172,5.65377,94.969,-0.00541447,0.027943,0.0597435,3.018,0.0,9.46947,34.4689,99.9382,0.0,15735.4,-0.0534407,0.288136,-1.0,-1.0,-1.0,-1.0,-1.0,86.8797,86.9128,89.5421,89.7099,0.5600000023841858,-0.0016489402623847127,0.5600000023841858,0.0,1,0.0
5.34236,5.52302,6.15011,7.51563,10.5881,15.3971,20.2432,29.8726,57.8143,200.0,69.0766,33.5857,22.2986,16.7853,11.4198,8.04372,6.55299,5.86566,5.65779,95.8218,-0.0052697,0.0286754,0.0510336,3.04,0.0,10.0527,35.0521,99.9374,0.0,15867.7,-0.0562022,0.288048,-1.0,-1.0,-1.0,-1.0,-1.0,87.6628,87.6936,90.1635,90.5971,0.5600000023841858,-0.0015778812812641263,0.5600000023841858,0.0,1,0.0
5.33906,5.51981,6.1468,7.512,10.584,15.3932,20.2407,29.8766,57.8634,200.0,69.0028,33.5786,22.3,16.7887,11.4238,8.0473,6.55629,5.86886,5.66109,96.6739,-0.0051338,0.0292747,0.0441133,3.062,0.0,10.6411,35.6406,99.9367,0.0,15997.3,-0.0612844,0.287936,-1.0,-1.0,-1.0,-1.0,-1.0,88.4431,88.4718,91.177,91.0616,0.5600000023841858,-0.0015097496798262,0.5600000023841858,0.0,1,0.0
5.33637,5.51722,6.14415,7.50917,10.581,15.3908,20.24,29.8825,57.9141,200.0,68.9286,33.5694,22.2998,16.7907,11.4266,8.05008,6.55891,5.87144,5.66377,97.5248,-0.00500618,0.029763,0.0384894,3.084,0.0,11.2347,36.2342,99.9359,0.0,16125.0,-0.0652477,0.2878,-1.0,-1.0,-1.0,-1.0,-1.0,89.2243,89.2514,92.0388,91.6556,0.5600000023841858,-0.0014449115842580795,0.5600000023841858,0.0,1,0.0
5.33368,5.51461,6.14148,7.50629,10.5779,15.3881,20.2387,29.8873,57.9605,200.0,68.8606,33.5617,22.3001,16.793,11.4296,8.05291,6.56156,5.87403,5.66645,98.3742,-0.00488557,0.0302512,0.033915,3.106,0.0,11.8335,36.8329,99.9352,0.0,16251.5,-0.0677563,0.287677,-1.0,-1.0,-1.0,-1.0,-1.0,90.0044,90.0301,92.4867,92.6504,0.5600000023841858,-0.0013866735389456153,0.5600000023841858,0.0,1,0.0
5.33099,5.512,6.13879,7.50337,10.5746,15.3851,20.2371,29.8913,58.0036,200.0,68.7973,33.5551,22.3009,16.7956,11.4327,8.05579,6.56423,5.87663,5.66913,99.2218,-0.00477043,0.0307395,0.0302402,3.128,0.0,12.4375,37.4369,99.9344,0.0,16377.7,-0.0689053,0.287597,-1.0,-1.0,-1.0,-1.0,-1.0,90.7829,90.8074,93.073,93.5021,0.5600000023841858,-0.0013340726727619767,0.5600000023841858,0.0,1,0.0
5.3283,5.50939,6.13609,7.50041,10.5713,15.382,20.2351,29.8944,58.0436,200.0,68.7382,33.5494,22.3021,16.7984,11.4359,8.05871,6.56692,5.87924,5.67181,100.067,-0.00466024,0.0312278,0.0272738,3.15,0.0,13.0467,38.0461,99.9336,0.0,16504.4,-0.0692561,0.287518,-1.0,-1.0,-1.0,-1.0,-1.0,91.5596,91.5828,94.0679,93.9482,0.5600000023841858,-0.0012863826705142856,0.5600000023841858,0.0,1,0.0
5.32562,5.50676,6.13336,7.49741,10.5679,15.3786,20.2327,29.8967,58.0807,200.0,68.6835,33.5447,22.3037,16.8014,11.4392,8.06167,6.56962,5.88185,5.6745,100.908,-0.0045549,0.0317161,0.0248648,3.172,0.0,13.661,38.6604,99.9329,0.0,16636.0,-0.0721853,0.28743,-1.0,-1.0,-1.0,-1.0,-1.0,92.3325,92.3548,94.9515,94.5653,0.5600000023841858,-0.0012430925853550434,0.5600000023841858,0.0,1,0.0
5.32293,5.50413,6.13062,7.49438,10.5644,15.3751,20.23,29.8983,58.1153,200.0,68.6321,33.5408,22.3057,16.8046,11.4426,8.06466,6.57234,5.88447,5.67718,101.748,-0.00445369,0.0322044,0.0229181,3.194,0.0,14.2804,39.2799,99.9321,0.0,16764.6,-0.0763984,0.287324,-1.0,-1.0,-1.0,-1.0,-1.0,93.1019,93.1235,95.4118,95.5721,0.5600000023841858,-0.0012034474639222026,0.5600000023841858,0.0,1,0.0
5.32024,5.5015,6.12787,7.49133,10.5608,15.3714,20.227,29.8995,58.148,200.0,68.5836,33.5375,22.3079,16.808,11.4461,8.06768,6.57508,5.8871,5.67986,102.587,-0.00435564,0.0326926,0.0213671,3.216,0.0,14.9051,39.9045,99.9314,0.0,16889.5,-0.0807875,0.287193,-1.0,-1.0,-1.0,-1.0,-1.0,93.8716,93.8924,95.9921,96.4168,0.5600000023841858,-0.0011669780360534787,0.5600000023841858,0.0,1,0.0
5.31755,5.49886,6.12511,7.48825,10.5572,15.3676,20.2239,29.9001,58.1788,200.0,68.5377,33.5348,22.3104,16.8114,11.4496,8.07072,6.57782,5.88973,5.68255,103.424,-0.00426061,0.0331809,0.0200885,3.238,0.0,15.5348,40.5342,99.9306,0.0,17011.5,-0.0837821,0.287048,-1.0,-1.0,-1.0,-1.0,-1.0,94.6402,94.6602,96.961,96.8395,0.5600000023841858,-0.0011333845322951674,0.5600000023841858,0.0,1,0.0
5.31487,5.49621,6.12234,7.48515,10.5535,15.3636,20.2204,29.9001,58.2075,200.0,68.4947,33.5328,22.3132,16.8151,11.4532,8.07379,6.58058,5.89237,5.68523,104.257,-0.00416907,0.0336692,0.0189577,3.26,0.0,16.1696,41.1691,99.9299,0.0,17132.5,-0.0853641,0.286962,-1.0,-1.0,-1.0,-1.0,-1.0,95.4062,95.4255,97.7826,97.3968,0.5600000023841858,-0.0011024738196283579,0.5600000023841858,0.0,1,0.0
5.31218,5.49356,6.11956,7.48202,10.5498,15.3596,20.2168,29.8997,58.2343,200.0,68.4543,33.5314,22.3163,16.8189,11.4568,8.07688,6.58335,5.89501,5.68791,105.087,-0.00408051,0.0341575,0.0179731,3.282,0.0,16.8095,41.8089,99.9291,0.0,17253.3,-0.085801,0.286874,-1.0,-1.0,-1.0,-1.0,-1.0,96.169,96.188,98.1993,98.3572,0.5600000023841858,-0.0010738952551037073,0.5600000023841858,0.0,1,0.0
5.30949,5.49091,6.11677,7.47888,10.546,15.3554,20.213,29.8989,58.26,200.0,68.4154,33.5303,22.3195,16.8228,11.4605,8.07999,6.58612,5.89765,5.6906,105.911,-0.00399378,0.0346458,0.0172093,3.304,0.0,17.4545,42.4539,99.9283,0.0,17378.4,-0.0882969,0.286781,-1.0,-1.0,-1.0,-1.0,-1.0,96.9275,96.9459,98.7805,99.2,0.5600000023841858,-0.0010474795708432794,0.5600000023841858,0.0,1,0.0
5.3068,5.48826,6.11397,7.47573,10.5422,15.3512,20.2091,29.8979,58.2846,200.0,68.3782,33.5296,22.3228,16.8268,11.4642,8.08311,6.5889,5.9003,5.69328,106.733,-0.00390892,0.0351341,0.0166069,3.326,0.0,18.1044,43.1038,99.9274,0.0,17501.3,-0.0920084,0.286674,-1.0,-1.0,-1.0,-1.0,-1.0,97.6811,97.6989,99.7524,99.6295,0.5600000023841858,-0.0010228579631075263,0.5600000023841858,0.0,1,0.0
5.30412,5.4856,6.11116,7.47256,10.5384,15.3468,20.205,29.8964,58.3076,200.0,68.3432,33.5294,22.3264,16.8308,11.4679,8.08625,6.5917,5.90295,5.69596,107.552,-0.00382672,0.0356223,0.0160438,3.348,0.0,18.7594,43.7588,99.9266,0.0,17622.1,-0.0961642,0.286543,-1.0,-1.0,-1.0,-1.0,-1.0,98.433,98.4503,100.572,100.188,0.5600000023841858,-9.999346220865846E-4,0.5600000023841858,0.0,1,0.0
5.30143,5.48294,6.10835,7.46937,10.5345,15.3424,20.2007,29.8945,58.3291,200.0,68.3101,33.5297,22.3301,16.835,11.4717,8.08941,6.5945,5.9056,5.69865,108.368,-0.0037467,0.0361106,0.0155331,3.37,0.0,19.4194,44.4188,99.9258,0.0,17741.7,-0.0990652,0.2864,-1.0,-1.0,-1.0,-1.0,-1.0,99.1827,99.1998,100.983,101.139,0.5600000023841858,-9.785383008420467E-4,0.5600000023841858,0.0,1,0.0
5.29874,5.48028,6.10553,7.46617,10.5306,15.3379,20.1963,29.8924,58.35,200.0,68.2779,33.5301,22.334,16.8393,11.4756,8.09258,6.5973,5.90826,5.70133,109.18,-0.00366788,0.0365989,0.0151343,3.392,0.0,20.0843,45.0837,99.9249,0.0,17860.5,-0.10068,0.286308,-1.0,-1.0,-1.0,-1.0,-1.0,99.9296,99.9463,101.531,101.946,0.5600000023841858,-9.58522199653089E-4,0.5600000023841858,0.0,1,0.0
5.29605,5.47761,6.10271,7.46296,10.5266,15.3334,20.1918,29.8901,58.37,200.0,68.247,33.5309,22.3379,16.8436,11.4794,8.09576,6.60011,5.91092,5.70402,109.989,-0.00359041,0.0370872,0.0147926,3.414,0.0,20.7541,45.7535,99.9241,0.0,17979.3,-0.101292,0.286213,-1.0,-1.0,-1.0,-1.0,-1.0,100.673,100.69,102.477,102.353,0.5600000023841858,-9.39741323236376E-4,0.5600000023841858,0.0,1,0.0
5.29337,5.47494,6.09988,7.45973,10.5227,15.3287,20.1872,29.8875,58.3888,200.0,68.2177,33.532,22.3421,16.848,11.4833,8.09896,6.60293,5.91358,5.7067,110.793,-0.00351494,0.0375755,0.0144602,3.436,0.0,21.4288,46.4283,99.9232,0.0,18101.5,-0.103877,0.286112,-1.0,-1.0,-1.0,-1.0,-1.0,101.413,101.429,103.302,102.92,0.5600000023841858,-9.221794898621738E-4,0.5600000023841858,0.0,1,0.0
5.29068,5.47227,6.09704,7.45649,10.5187,15.324,20.1824,29.8846,58.4065,200.0,68.1899,33.5335,22.3464,16.8525,11.4872,8.10217,6.60575,5.91624,5.70938,111.594,-0.00344112,0.0380637,0.0141782,3.458,0.0,22.1085,47.1079,99.9224,0.0,18221.1,-0.107428,0.285996,-1.0,-1.0,-1.0,-1.0,-1.0,102.148,102.163,103.716,103.87,0.5600000023841858,-9.056618437170982E-4,0.5600000023841858,0.0,1,0.0
5.28799,5.4696,6.0942,7.45325,10.5146,15.3193,20.1776,29.8816,58.4238,200.0,68.1628,33.5351,22.3507,16.857,11.4912,8.10538,6.60858,5.91891,5.71207,112.392,-0.00336805,0.038552,0.0139823,3.48,0.0,22.7931,47.7925,99.9216,0.0,18339.1,-0.110913,0.285862,-1.0,-1.0,-1.0,-1.0,-1.0,102.881,102.897,104.26,104.672,0.5600000023841858,-8.900748798623681E-4,0.5600000023841858,0.0,1,0.0
5.28531,5.46692,6.09136,7.45,10.5106,15.3145,20.1727,29.8784,58.4405,200.0,68.1363,33.5368,22.3551,16.8615,11.4951,8.10861,6.61141,5.92158,5.71475,113.187,-0.00329594,0.0390403,0.0138079,3.502,0.0,23.4826,48.482,99.9207,0.0,18456.2,-0.113315,0.285734,-1.0,-1.0,-1.0,-1.0,-1.0,103.612,103.627,105.195,105.072,0.5600000023841858,-8.753534057177603E-4,0.5600000023841858,0.0,1,0.0
5.28262,5.46425,6.08851,7.44673,10.5065,15.3097,20.1677,29.8749,58.4561,200.0,68.1114,33.5389,22.3597,16.8661,11.4991,8.11184,6.61424,5.92425,5.71744,113.979,-0.00322558,0.0395286,0.0135883,3.524,0.0,24.1769,49.1764,99.9199,0.0,18572.8,-0.114627,0.285635,-1.0,-1.0,-1.0,-1.0,-1.0,104.34,104.355,105.988,105.608,0.5600000023841858,-8.61462380271405E-4,0.5600000023841858,0.0,1,0.0
5.27993,5.46157,6.08565,7.44346,10.5024,15.3048,20.1626,29.8712,58.4708,200.0,68.0877,33.5413,22.3643,16.8708,11.5031,8.11509,6.61709,5.92692,5.72012,114.767,-0.00315662,0.0400169,0.013386,3.546,0.0,24.8761,49.8755,99.919,0.0,18690.6,-0.115873,0.285534,-1.0,-1.0,-1.0,-1.0,-1.0,105.065,105.079,106.392,106.544,0.5600000023841858,-8.483529672957957E-4,0.5600000023841858,0.0,1,0.0
5.27725,5.45889,6.0828,7.44018,10.4983,15.2998,20.1574,29.8674,58.4853,200.0,68.0642,33.5438,22.369,16.8755,11.5072,8.11834,6.61993,5.92959,5.72281,115.55,-0.00308797,0.0405051,0.0132826,3.568,0.0,25.5801,50.5795,99.9182,0.0,18808.9,-0.118285,0.285424,-1.0,-1.0,-1.0,-1.0,-1.0,105.785,105.8,106.939,107.346,0.5600000023841858,-8.359515923075378E-4,0.5600000023841858,0.0,1,0.0
5.27456,5.45621,6.07994,7.4369,10.4942,15.2949,20.1522,29.8635,58.4995,200.0,68.0413,33.5463,22.3738,16.8803,11.5112,8.12159,6.62277,5.93226,5.72549,116.331,-0.00301997,0.0409934,0.013202,3.59,0.0,26.2888,51.2882,99.9174,0.0,18922.1,-0.121742,0.2853,-1.0,-1.0,-1.0,-1.0,-1.0,106.502,106.516,107.852,107.728,0.5600000023841858,-8.241545874625444E-4,0.5600000023841858,0.0,1,0.0
5.27187,5.45353,6.07707,7.4336,10.4901,15.2899,20.1469,29.8593,58.5126,200.0,68.0198,33.5492,22.3786,16.8851,11.5153,8.12486,6.62562,5.93494,5.72817,117.105,-0.0029536,0.0414817,0.013042,3.612,0.0,27.0023,52.0017,99.9165,0.0,19026.0,-0.124368,0.285162,-1.0,-1.0,-1.0,-1.0,-1.0,107.215,107.229,108.57,108.197,0.5600000023841858,-8.130634087137878E-4,0.5600000023841858,0.0,2,0.0
5.26919,5.45083,6.07416,7.43021,10.4857,15.2843,20.1406,29.8531,58.5176,200.0,68.0084,33.5545,22.3846,16.8905,11.5196,8.12823,6.62852,5.93764,5.73086,117.407,-0.00289979,0.04197,0.0109844,3.634,0.0,27.7196,52.7191,99.9164,0.0,14079.5,-0.126371,0.285053,-1.0,-1.0,-1.0,-1.0,-1.0,107.779,107.791,103.575,103.585,0.5600000023841858,-8.129779016599059E-4,0.5600000023841858,0.0,2,0.0
5.2665,5.44813,6.07125,7.42681,10.4813,15.2787,20.1342,29.8465,58.5212,200.0,67.9986,33.5602,22.3907,16.896,11.5239,8.13161,6.63143,5.94033,5.73354,117.312,-0.00284804,0.0424583,0.00880274,3.656,0.0,28.4368,53.4362,99.9163,0.0,14058.4,-0.134608,0.284918,-1.0,-1.0,-1.0,-1.0,-1.0,107.789,107.8,103.44,103.452,0.5600000023841858,-8.216133574023843E-4,0.5600000023841858,0.0,2,0.0
5.26381,5.44544,6.06839,7.42352,10.4772,15.2737,20.1289,29.8425,58.5352,200.0,67.9762,33.5629,22.3955,16.9007,11.528,8.13487,6.63428,5.94301,5.73623,117.185,-0.00278053,0.0429466,0.00841724,3.678,0.0,29.1534,54.1528,99.9162,0.0,13434.9,-0.142629,0.284727,-1.0,-1.0,-1.0,-1.0,-1.0,107.693,107.708,102.872,103.045,0.5600000023841858,-8.304677321575582E-4,0.5600000023841858,0.0,2,0.0
5.26149,5.44319,6.06606,7.42098,10.4744,15.2711,20.1275,29.846,58.5742,200.0,67.9236,33.5571,22.3961,16.9029,11.5306,8.13734,6.63657,5.94525,5.73855,117.507,-0.00268061,0.0433683,0.0120558,3.7,0.0,29.8701,54.8696,99.9155,0.0,14021.2,-0.140378,0.284518,-1.0,-1.0,-1.0,-1.0,-1.0,107.752,107.773,107.2,107.584,0.5600000023841858,-8.271037950180471E-4,0.5600000023841858,0.0,2,0.0
5.26015,5.44193,6.06483,7.41976,10.4733,15.271,20.1291,29.8536,58.6185,200.0,67.8665,33.5473,22.3936,16.9026,11.5315,8.1385,6.63777,5.94649,5.73989,118.098,-0.00258942,0.0436124,0.0142289,3.722,0.0,30.5901,55.5896,99.9149,0.0,14102.3,-0.128989,0.284364,-1.0,-1.0,-1.0,-1.0,-1.0,108.236,108.255,108.095,107.992,0.5600000023841858,-8.15304578281939E-4,0.5600000023841858,0.0,2,0.0
5.25881,5.44066,6.06356,7.41845,10.4721,15.2704,20.1299,29.8591,58.6548,200.0,67.8195,33.54,22.3922,16.9028,11.5326,8.13976,6.63902,5.94776,5.74123,118.703,-0.00251066,0.0438565,0.0146108,3.744,0.0,31.3137,56.3132,99.9142,0.0,14155.6,-0.116466,0.284301,-1.0,-1.0,-1.0,-1.0,-1.0,108.778,108.795,108.62,108.289,0.5600000023841858,-8.039840031415224E-4,0.5600000023841858,0.0,2,0.0
5.25746,5.43937,6.06225,7.41707,10.4707,15.2694,20.1299,29.8631,58.6852,200.0,67.7798,33.5344,22.3916,16.9035,11.5339,8.1411,6.64031,5.94904,5.74257,119.307,-0.00244108,0.0441007,0.0140688,3.766,0.0,32.041,57.0405,99.9135,0.0,14210.1,-0.105256,0.284333,-1.0,-1.0,-1.0,-1.0,-1.0,109.323,109.338,108.799,108.941,0.5600000023841858,-7.933310116641223E-4,0.5600000023841858,0.0,2,0.0
